County,Year,High School,Bachelor's or Higher,Unemployment Rate,Income < 50000,Square Land Miles,Unnamed: 0,Hispanic percentage,Black percentage,Native American percentage,Asian percentage,Hawaiian percentage,Other Races percentage,More Than One Races percentage,Male Percentage,Female Percentage,Diversity Index 2020,Population,Total Pop percentage,Total_Votes
Adams,2016,86.7%,21.6%,3.5%,40.0%,518.7,0.0,6.6%,1.4%,0.1%,0.7%,0.0%,3.5%,2.1%,49.4,50.6,24.30%,78369.0,"101,759",47489.0
Adams,2020,79.5%,29.3%,2.4%,35.4%,518.7,1.0,7.2%,1.6%,0.2%,0.7%,0.0%,2.2%,2.5%,49.2,50.8,24.30%,79853.0,"102,627",56540.0
Allegheny,2016,94.4%,41.5%,4.1%,46.2%,730.0,2.0,1.9%,13.0%,0.1%,3.4%,0.0%,0.4%,2.5%,48.2,51.8,41.58%,961595.0,"1,230,360",650114.0
Allegheny,2020,56.2%,64.0%,3.2%,40.6%,730.0,3.0,2.2%,13.0%,0.1%,3.9%,0.0%,0.8%,3.1%,48.4,51.6,41.58%,956112.0,"1,218,380",719733.0
Armstrong,2016,88.5%,16.2%,4.4%,53.7%,653.3,4.0,0.7%,0.9%,0.0%,0.3%,0.0%,0.1%,0.8%,49.6,50.4,9.53%,54155.0,"67,512",31618.0
Armstrong,2020,95.5%,29.9%,3.2%,46.1%,653.3,5.0,0.8%,0.9%,0.0%,0.3%,0.0%,0.1%,1.3%,49.6,50.4,9.53%,52672.0,"65,356",36370.0
Beaver,2016,92.4%,25.7%,3.8%,48.3%,434.7,6.0,1.4%,6.1%,0.0%,0.5%,0.0%,0.3%,2.2%,48.5,51.5,26.14%,134972.0,"169,205",83571.0
Beaver,2020,71.8%,37.5%,3.1%,42.5%,434.7,7.0,1.7%,5.9%,0.1%,0.5%,0.0%,0.4%,3.4%,48.4,51.6,26.14%,132008.0,"164,781",94122.0
Bedford,2016,,,3.7%,52.8%,"1,012.2",8.0,1.1%,0.5%,0.2%,0.2%,0.0%,0.3%,1.1%,50.0,50.0,8.94%,38649.0,"48,852",23637.0
Bedford,2020,97.5%,23.0%,2.6%,48.7%,"1,012.2",9.0,1.2%,1.0%,0.1%,0.2%,0.0%,0.1%,1.1%,49.3,50.7,8.94%,38594.0,"48,154",27574.0
Berks,2016,86.4%,25.0%,5.4%,43.7%,856.4,10.0,18.8%,4.8%,0.9%,1.4%,0.0%,4.2%,5.1%,49.2,50.8,48.21%,306016.0,"414,097",183065.0
Berks,2020,75.2%,36.3%,3.6%,37.4%,856.4,11.0,21.8%,5.2%,0.3%,1.5%,0.0%,6.6%,6.3%,49.2,50.8,48.21%,311969.0,"419,062",205540.0
Blair,2016,91.7%,18.3%,3.4%,54.7%,525.3,12.0,1.1%,1.6%,0.0%,0.7%,0.0%,0.3%,1.5%,49.0,51.0,15.14%,99495.0,"125,917",54909.0
Blair,2020,81.2%,35.5%,2.7%,49.2%,525.3,13.0,1.3%,1.8%,0.1%,0.6%,0.0%,0.2%,2.0%,48.9,51.1,15.14%,96993.0,"122,495",63595.0
Bradford,2016,,,3.1%,49.1%,"1,147.5",14.0,1.4%,0.6%,0.1%,0.7%,0.0%,0.4%,1.2%,49.4,50.6,13.50%,47852.0,"61,808",25708.0
Bradford,2020,96.2%,27.2%,2.7%,47.5%,"1,147.5",15.0,1.5%,0.7%,0.1%,0.6%,0.1%,0.5%,1.7%,49.5,50.5,13.50%,46882.0,"60,721",30159.0
Bucks,2016,93.6%,40.1%,4.2%,30.7%,604.4,16.0,4.9%,3.9%,0.1%,4.4%,0.0%,1.0%,1.8%,49.0,51.0,33.98%,474049.0,"626,220",344297.0
Bucks,2020,62.7%,61.9%,2.8%,25.4%,604.4,17.0,5.5%,3.9%,0.1%,4.8%,0.0%,2.1%,3.4%,49.1,50.9,33.98%,481698.0,"627,668",396234.0
Butler,2016,95.0%,36.4%,3.3%,39.3%,789.5,18.0,1.3%,1.1%,0.1%,1.0%,0.0%,0.2%,1.3%,49.4,50.6,15.36%,145675.0,"185,974",97071.0
Butler,2020,67.9%,51.0%,2.9%,33.5%,789.5,19.0,1.6%,1.0%,0.0%,1.3%,0.0%,0.3%,1.9%,49.6,50.4,15.36%,148395.0,"187,798",113305.0
Cambria,2016,91.9%,22.2%,4.6%,56.4%,687.5,20.0,1.5%,3.3%,0.1%,0.5%,0.0%,0.3%,2.0%,49.3,50.7,19.66%,110411.0,"137,762",63072.0
Cambria,2020,79.3%,30.7%,2.8%,51.9%,687.5,21.0,1.7%,3.6%,0.0%,0.5%,0.0%,0.4%,2.3%,49.2,50.8,19.66%,105847.0,"131,611",70574.0
Cameron,2016,,,2.7%,61.9%,396.2,22.0,0.8%,0.6%,0.1%,0.2%,0.0%,0.1%,1.1%,50.6,49.4,11.65%,3937.0,"4,807",2186.0
Cameron,2020,114.4%,11.5%,5.6%,64.0%,396.2,23.0,0.8%,0.2%,0.2%,0.2%,0.0%,0.0%,4.4%,49.0,51.0,11.65%,3778.0,"4,512",2434.0
Carbon,2016,89.1%,17.3%,4.8%,49.0%,381.3,24.0,4.1%,1.8%,0.2%,0.5%,0.0%,0.3%,1.1%,49.7,50.3,20.87%,51117.0,"64,330",28776.0
Carbon,2020,88.5%,28.3%,3.1%,44.6%,381.3,25.0,5.1%,2.3%,0.3%,0.6%,0.0%,0.5%,2.0%,49.5,50.5,20.87%,51159.0,"63,964",33629.0
Centre,2016,95.2%,48.3%,2.8%,46.4%,"1,108.7",26.0,2.8%,3.8%,0.2%,5.8%,0.0%,0.5%,1.7%,52.5,47.5,31.92%,126496.0,"159,178",76148.0
Centre,2020,58.0%,55.1%,2.3%,41.2%,"1,108.7",27.0,3.0%,3.4%,0.1%,6.3%,0.0%,0.4%,2.5%,52.6,47.4,31.92%,129351.0,"162,264",77493.0
Chester,2016,93.3%,51.1%,3.7%,27.9%,750.5,28.0,7.1%,5.8%,0.1%,4.6%,0.0%,1.1%,2.1%,49.2,50.8,40.93%,367554.0,"512,028",268800.0
Chester,2020,51.5%,74.8%,2.8%,22.5%,750.5,29.0,7.5%,5.7%,0.1%,5.7%,0.0%,1.6%,3.6%,49.3,50.7,40.93%,379376.0,"521,980",314502.0
Clarion,2016,,,4.0%,56.8%,600.8,30.0,0.8%,1.2%,0.1%,0.6%,0.0%,0.3%,1.0%,48.8,51.2,11.46%,31394.0,"38,939",17535.0
Clarion,2020,75.8%,33.1%,3.5%,50.3%,600.8,31.0,1.0%,1.5%,0.1%,0.4%,0.0%,0.1%,1.8%,49.2,50.8,11.46%,31221.0,"38,633",19493.0
Clearfield,2016,86.0%,14.1%,4.4%,56.5%,"1,145.3",32.0,2.8%,2.5%,0.2%,0.5%,0.0%,0.3%,1.2%,52.1,47.9,16.90%,64074.0,"81,170",34271.0
Clearfield,2020,102.8%,26.0%,4.1%,49.9%,"1,145.3",33.0,3.0%,2.8%,0.2%,0.5%,0.0%,0.4%,1.9%,52.7,47.3,16.90%,63159.0,"79,466",39422.0
Clinton,2016,,,3.8%,53.1%,888.0,34.0,1.4%,1.6%,0.1%,0.6%,0.0%,0.3%,1.1%,49.0,51.0,12.86%,31165.0,"39,536",15394.0
Clinton,2020,84.2%,28.3%,3.4%,48.6%,888.0,35.0,1.6%,1.7%,0.2%,0.8%,0.0%,0.3%,1.1%,49.7,50.3,12.86%,30613.0,"38,549",17625.0
Columbia,2016,89.3%,22.9%,3.0%,52.4%,483.2,36.0,2.5%,1.8%,0.2%,1.2%,0.0%,0.7%,1.0%,48.1,51.9,17.16%,54050.0,"66,772",28228.0
Columbia,2020,70.6%,34.4%,2.6%,47.9%,483.2,37.0,3.0%,1.7%,0.1%,1.2%,0.2%,0.7%,1.5%,48.1,51.9,17.16%,53342.0,"65,390",31171.0
Crawford,2016,89.5%,22.1%,3.9%,54.1%,"1,012.4",38.0,1.2%,1.9%,0.0%,0.5%,0.0%,0.2%,1.5%,48.9,51.1,14.89%,67804.0,"87,027",37492.0
Crawford,2020,85.1%,25.7%,3.3%,48.3%,"1,012.4",39.0,1.4%,1.5%,0.0%,0.5%,0.0%,0.5%,2.2%,48.7,51.3,14.89%,67023.0,"85,074",42004.0
Cumberland,2016,91.5%,36.0%,3.3%,39.0%,545.5,40.0,3.4%,3.6%,0.1%,3.7%,0.0%,1.2%,2.4%,49.4,50.6,32.45%,187841.0,"243,838",121617.0
Cumberland,2020,58.7%,48.0%,2.2%,33.6%,545.5,41.0,4.2%,4.1%,0.1%,4.6%,0.0%,1.2%,3.2%,49.5,50.5,32.45%,193774.0,"251,487",141595.0
Dauphin,2016,90.0%,32.5%,4.0%,44.8%,524.9,42.0,8.2%,18.3%,0.2%,3.8%,0.0%,2.7%,3.2%,48.4,51.6,57.99%,202403.0,"271,962",130872.0
Dauphin,2020,70.4%,45.8%,2.9%,38.2%,524.9,43.0,9.7%,19.5%,0.4%,4.8%,0.0%,2.8%,4.0%,48.5,51.5,57.99%,205351.0,"277,071",147368.0
Delaware,2016,92.9%,38.4%,4.9%,38.3%,183.8,44.0,3.5%,21.0%,0.1%,5.3%,0.0%,1.0%,2.1%,48.0,52.0,54.76%,414375.0,"562,316",297634.0
Delaware,2020,61.0%,53.4%,4.1%,33.9%,183.8,45.0,4.0%,21.6%,0.2%,5.8%,0.1%,1.3%,3.2%,48.1,51.9,54.76%,418456.0,"565,328",327931.0
Elk,2016,,,3.1%,51.7%,826.9,46.0,0.7%,0.5%,0.2%,0.5%,0.0%,0.3%,0.5%,50.0,50.0,9.48%,24881.0,"31,111",14426.0
Elk,2020,91.4%,28.9%,3.9%,45.0%,826.9,47.0,0.8%,0.6%,0.1%,0.5%,0.0%,0.1%,1.5%,50.7,49.3,9.48%,24244.0,"30,077",16906.0
Erie,2016,92.2%,28.0%,4.3%,52.4%,798.9,48.0,3.9%,7.1%,0.3%,1.5%,0.0%,0.9%,2.8%,49.3,50.7,33.54%,212468.0,"279,133",123679.0
Erie,2020,72.2%,40.2%,3.3%,47.7%,798.9,49.0,4.4%,7.1%,0.2%,1.8%,0.0%,1.3%,3.8%,49.4,50.6,33.54%,209151.0,"272,046",137083.0
Fayette,2016,87.7%,16.3%,4.1%,57.8%,790.8,50.0,1.0%,4.1%,0.1%,0.2%,0.2%,0.3%,2.4%,49.3,50.7,19.46%,107353.0,"134,229",53767.0
Fayette,2020,94.6%,30.0%,4.0%,50.8%,790.8,51.0,1.3%,4.1%,0.0%,0.4%,0.1%,0.5%,2.8%,49.6,50.4,19.46%,104206.0,"130,329",62139.0
Forest,2016,,,0.7%,69.5%,427.3,52.0,7.5%,31.6%,0.5%,0.6%,0.0%,3.1%,2.1%,78.5,21.5,39.33%,7125.0,"7,493",2401.0
Forest,2020,116.2%,13.0%,1.1%,61.6%,427.3,53.0,5.8%,21.6%,0.1%,0.1%,0.0%,1.7%,2.5%,69.5,30.5,39.33%,6749.0,"7,190",2646.0
Franklin,2016,88.1%,21.6%,4.0%,44.5%,772.3,54.0,5.1%,3.8%,0.2%,1.0%,0.0%,0.6%,1.3%,49.1,50.9,27.01%,115150.0,"152,707",69731.0
Franklin,2020,82.6%,31.9%,2.4%,37.5%,772.3,55.0,6.0%,4.1%,0.2%,0.7%,0.0%,1.0%,2.4%,49.1,50.9,27.01%,117578.0,"154,954",80783.0
Fulton,2016,,,3.6%,50.5%,437.6,56.0,1.1%,1.5%,0.2%,0.2%,0.1%,0.0%,0.8%,50.4,49.6,10.95%,11479.0,"14,653",6771.0
Fulton,2020,92.5%,21.3%,3.2%,45.0%,437.6,57.0,1.2%,1.4%,0.2%,0.4%,0.0%,0.6%,1.2%,50.5,49.5,10.95%,11570.0,"14,492",7977.0
Greene,2016,,,3.5%,50.7%,575.9,58.0,1.4%,4.4%,0.1%,0.3%,0.0%,0.4%,1.8%,51.9,48.1,16.05%,30346.0,"37,669",15764.0
Greene,2020,77.6%,27.8%,2.4%,45.0%,575.9,59.0,1.5%,3.2%,0.0%,0.3%,0.0%,0.4%,2.8%,52.2,47.8,16.05%,29280.0,"36,484",17669.0
Huntingdon,2016,,,3.8%,54.9%,874.7,60.0,1.9%,5.5%,0.0%,0.5%,0.0%,0.4%,1.6%,53.0,47.0,19.69%,36870.0,"45,844",19706.0
Huntingdon,2020,91.1%,25.3%,2.8%,46.6%,874.7,61.0,2.0%,5.5%,0.2%,0.6%,0.0%,0.5%,1.9%,53.2,46.8,19.69%,36519.0,"45,145",22792.0
Indiana,2016,89.3%,21.9%,4.4%,54.4%,827.4,62.0,1.3%,2.4%,0.2%,1.1%,0.0%,0.3%,1.3%,50.2,49.8,17.05%,70723.0,"87,491",37770.0
Indiana,2020,69.3%,32.5%,4.0%,50.7%,827.4,63.0,1.3%,2.3%,0.1%,0.9%,0.0%,0.5%,2.2%,50.1,49.9,17.05%,68218.0,"84,463",41198.0
Jefferson,2016,,,3.0%,56.2%,652.4,64.0,0.8%,0.6%,0.2%,0.2%,0.1%,0.1%,0.7%,49.7,50.3,9.43%,35052.0,"44,575",19478.0
Jefferson,2020,99.4%,23.9%,2.6%,50.4%,652.4,65.0,1.0%,0.5%,0.1%,0.3%,0.0%,0.3%,1.4%,49.8,50.2,9.43%,34213.0,"43,570",22824.0
Juniata,2016,,,3.2%,51.1%,391.4,66.0,3.1%,0.9%,0.0%,0.5%,0.0%,1.2%,0.7%,49.8,50.2,13.57%,18940.0,"24,811",10454.0
Juniata,2020,93.5%,25.8%,1.7%,46.3%,391.4,67.0,3.9%,1.3%,0.0%,0.3%,0.0%,0.6%,1.8%,49.7,50.3,13.57%,18822.0,"24,657",12043.0
Lackawanna,2016,90.2%,27.0%,3.9%,53.2%,459.0,68.0,6.3%,3.0%,0.1%,2.3%,0.0%,0.6%,1.6%,48.3,51.7,33.07%,164940.0,"213,006",103456.0
Lackawanna,2020,62.6%,42.3%,2.5%,46.4%,459.0,69.0,8.0%,2.8%,0.1%,3.0%,0.1%,1.1%,3.8%,48.5,51.5,33.07%,161960.0,"210,162",115410.0
Lancaster,2016,84.8%,25.0%,3.6%,41.6%,943.9,70.0,9.8%,4.1%,0.2%,2.1%,0.0%,3.0%,2.1%,49.0,51.0,35.02%,394587.0,"533,110",241112.0
Lancaster,2020,71.5%,40.5%,2.4%,34.0%,943.9,71.0,10.8%,4.1%,0.1%,2.3%,0.0%,2.8%,3.2%,49.0,51.0,35.02%,405060.0,"543,050",280239.0
Lawrence,2016,90.3%,22.9%,3.8%,53.6%,357.4,72.0,1.2%,3.8%,0.1%,0.5%,0.0%,0.5%,1.9%,48.4,51.6,21.95%,70164.0,"88,528",40753.0
Lawrence,2020,82.8%,29.3%,3.8%,49.9%,357.4,73.0,1.5%,3.6%,0.1%,0.4%,0.0%,0.2%,3.4%,48.3,51.7,21.95%,68593.0,"86,148",46076.0
Lebanon,2016,88.6%,20.6%,4.2%,43.0%,361.8,74.0,11.7%,2.1%,0.1%,1.2%,0.0%,6.5%,2.2%,48.9,51.1,34.54%,103191.0,"136,950",61845.0
Lebanon,2020,87.4%,27.8%,3.1%,39.4%,361.8,75.0,13.6%,2.5%,0.1%,1.5%,0.0%,7.5%,2.9%,49.1,50.9,34.54%,106457.0,"140,410",71652.0
Lehigh,2016,89.2%,29.4%,5.1%,43.6%,345.3,76.0,21.8%,6.7%,0.2%,3.3%,0.0%,8.2%,2.9%,48.7,51.3,55.65%,262636.0,"358,792",160993.0
Lehigh,2020,66.0%,41.2%,4.0%,38.3%,345.3,77.0,25.4%,7.3%,0.3%,3.3%,0.0%,6.0%,6.9%,48.9,51.1,55.65%,266896.0,"367,338",184713.0
Luzerne,2016,89.4%,23.0%,4.6%,52.7%,889.7,78.0,9.3%,4.0%,0.3%,1.1%,0.0%,3.2%,1.8%,49.3,50.7,38.55%,247479.0,"318,917",134983.0
Luzerne,2020,72.0%,32.7%,3.7%,47.1%,889.7,79.0,12.9%,5.2%,0.2%,1.2%,0.1%,4.1%,3.3%,49.4,50.6,38.55%,244740.0,"317,547",153321.0
Lycoming,2016,90.8%,21.2%,4.5%,51.4%,"1,228.9",80.0,1.8%,4.9%,0.2%,0.7%,0.0%,0.6%,1.8%,49.1,50.9,23.30%,91639.0,"116,313",50565.0
Lycoming,2020,76.4%,29.2%,3.0%,45.4%,"1,228.9",81.0,2.1%,4.8%,0.1%,0.8%,0.0%,0.4%,2.8%,49.0,51.0,23.30%,89727.0,"114,014",59254.0
McKean,2016,,,4.4%,56.2%,979.7,82.0,2.1%,2.6%,0.2%,0.5%,0.0%,0.6%,1.6%,51.7,48.3,16.07%,33722.0,"42,609",16296.0
McKean,2020,87.8%,28.2%,3.6%,50.8%,979.7,83.0,2.2%,2.4%,0.1%,0.4%,0.0%,1.0%,1.8%,51.7,48.3,16.07%,32575.0,"41,021",19466.0
Mercer,2016,90.3%,22.1%,3.5%,53.9%,672.5,84.0,1.3%,5.7%,0.1%,0.7%,0.0%,0.3%,1.8%,49.3,50.7,22.63%,90691.0,"114,598",52309.0
Mercer,2020,83.7%,28.5%,3.2%,49.5%,672.5,85.0,1.5%,6.1%,0.1%,0.8%,0.0%,0.3%,2.0%,49.3,50.7,22.63%,88667.0,"110,519",57954.0
Mifflin,2016,,,3.0%,58.4%,411.0,86.0,1.4%,0.6%,0.1%,0.5%,0.1%,0.4%,1.2%,49.1,50.9,11.65%,35859.0,"46,585",18601.0
Mifflin,2020,94.0%,18.5%,2.1%,46.7%,411.0,87.0,1.6%,0.6%,0.3%,0.4%,0.0%,0.5%,1.9%,49.1,50.9,11.65%,35667.0,"46,179",21502.0
Monroe,2016,90.2%,25.6%,6.5%,42.2%,608.4,88.0,14.6%,14.0%,0.3%,2.1%,0.1%,3.0%,3.1%,49.4,50.6,56.37%,126259.0,"167,126",69752.0
Monroe,2020,73.9%,35.5%,3.8%,35.5%,608.4,89.0,16.6%,14.2%,0.3%,2.6%,0.0%,3.9%,4.7%,49.5,50.5,56.37%,130797.0,"168,824",83829.0
Montgomery,2016,94.3%,48.0%,4.0%,30.2%,483.0,90.0,4.7%,8.9%,0.1%,7.1%,0.0%,1.2%,2.3%,48.6,51.4,45.87%,603170.0,"815,876",434687.0
Montgomery,2020,52.8%,70.6%,3.0%,25.4%,483.0,91.0,5.3%,9.3%,0.1%,7.7%,0.0%,1.4%,3.4%,48.6,51.4,45.87%,614644.0,"827,180",510157.0
Montour,2016,,,3.2%,46.0%,130.2,92.0,2.4%,1.8%,0.0%,3.1%,0.0%,0.0%,0.7%,48.0,52.0,20.83%,14331.0,"18,404",8556.0
Montour,2020,84.2%,45.5%,1.0%,43.8%,130.2,93.0,2.7%,2.0%,0.1%,3.6%,0.0%,0.4%,0.9%,47.9,52.1,20.83%,14116.0,"18,178",9771.0
Northampton,2016,90.8%,28.9%,4.3%,39.3%,369.8,94.0,12.1%,5.1%,0.4%,2.7%,0.0%,2.3%,3.2%,49.1,50.9,44.19%,230618.0,"300,520",143519.0
Northampton,2020,64.3%,43.2%,2.9%,33.6%,369.8,95.0,13.7%,5.9%,0.2%,2.9%,0.0%,2.8%,4.8%,49.2,50.8,44.19%,234634.0,"304,233",170942.0
Northumberland,2016,87.2%,17.6%,3.9%,56.1%,457.7,96.0,3.0%,2.9%,0.3%,0.4%,0.1%,0.4%,0.9%,50.5,49.5,20.19%,74685.0,"93,590",36622.0
Northumberland,2020,94.4%,23.4%,2.4%,50.7%,457.7,97.0,3.7%,2.5%,0.1%,0.4%,0.0%,1.0%,2.3%,50.5,49.5,20.19%,72866.0,"91,234",42283.0
Perry,2016,,,3.4%,41.3%,551.4,98.0,1.7%,0.9%,0.1%,0.3%,0.0%,0.2%,1.1%,50.4,49.6,12.53%,35270.0,"45,647",21158.0
Perry,2020,87.7%,23.8%,2.1%,34.4%,551.4,99.0,2.1%,0.9%,0.2%,0.3%,0.0%,0.5%,1.6%,50.7,49.3,12.53%,35998.0,"46,133",24652.0
Philadelphia,2016,83.2%,28.6%,7.5%,59.2%,134.4,100.0,13.8%,42.9%,0.4%,6.9%,0.1%,5.7%,2.8%,47.3,52.7,70.55%,1120332.0,"1,559,938",707631.0
Philadelphia,2020,64.4%,46.2%,5.4%,50.7%,134.4,101.0,15.1%,41.4%,0.3%,7.4%,0.0%,7.3%,4.3%,47.3,52.7,70.55%,1140501.0,"1,581,531",741377.0
Pike,2016,,,5.7%,40.1%,544.9,102.0,10.1%,5.8%,0.2%,1.4%,0.1%,0.9%,2.0%,50.0,50.0,38.16%,43452.0,"56,210",26101.0
Pike,2020,76.1%,36.9%,4.5%,34.9%,544.9,103.0,11.2%,6.2%,0.1%,1.3%,0.1%,2.2%,4.1%,50.7,49.3,38.16%,44845.0,"55,660",32554.0
Potter,2016,,,3.1%,58.1%,"1,081.2",104.0,1.2%,0.5%,0.2%,0.4%,0.0%,0.4%,1.1%,50.4,49.6,10.59%,13497.0,"17,239",7784.0
Potter,2020,91.7%,22.1%,3.7%,52.0%,"1,081.2",105.0,1.4%,0.3%,0.2%,0.4%,0.0%,0.3%,1.7%,50.1,49.9,10.59%,13208.0,"16,685",9064.0
Schuylkill,2016,88.5%,15.7%,4.6%,52.8%,778.6,106.0,3.6%,2.8%,0.2%,0.5%,0.0%,1.1%,1.4%,51.1,48.9,21.72%,115571.0,"145,503",62869.0
Schuylkill,2020,89.5%,23.3%,3.0%,46.9%,778.6,107.0,4.8%,3.0%,0.2%,0.4%,0.0%,1.3%,2.1%,51.3,48.7,21.72%,112746.0,"141,935",70603.0
Snyder,2016,,,2.8%,48.9%,328.8,108.0,2.1%,1.0%,0.1%,0.7%,0.0%,0.6%,1.0%,49.6,50.4,13.20%,31224.0,"40,246",16363.0
Snyder,2020,79.3%,24.4%,1.5%,41.1%,328.8,109.0,2.2%,1.0%,0.1%,0.7%,0.0%,0.5%,1.6%,49.9,50.1,13.20%,31863.0,"40,452",19140.0
Somerset,2016,87.6%,16.0%,3.7%,54.2%,"1,075.0",110.0,1.3%,2.7%,0.1%,0.3%,0.0%,0.4%,1.0%,51.9,48.1,13.11%,61842.0,"76,201",35773.0
Somerset,2020,94.7%,24.1%,2.7%,48.7%,"1,075.0",111.0,1.5%,2.6%,0.1%,0.4%,0.0%,0.5%,1.6%,52.2,47.8,13.11%,60220.0,"73,844",40543.0
Sullivan,2016,,,4.6%,55.4%,449.9,112.0,1.7%,2.5%,0.4%,0.3%,0.5%,0.6%,1.3%,52.4,47.6,14.14%,5447.0,"6,302",3136.0
Sullivan,2020,82.0%,24.3%,2.7%,50.2%,449.9,113.0,3.5%,2.8%,0.1%,0.1%,0.0%,1.1%,1.6%,52.4,47.6,14.14%,5315.0,"6,038",3595.0
Susquehanna,2016,,,4.3%,49.9%,823.5,114.0,1.7%,0.6%,0.1%,0.4%,0.0%,0.4%,0.8%,50.3,49.7,13.06%,33334.0,"41,832",18863.0
Susquehanna,2020,91.8%,27.1%,3.4%,44.6%,823.5,115.0,1.7%,0.6%,0.0%,0.4%,0.0%,0.3%,1.4%,50.0,50.0,13.06%,32697.0,"40,604",21752.0
Tioga,2016,,,3.9%,51.5%,"1,133.8",116.0,1.2%,0.5%,0.1%,0.5%,0.0%,0.3%,1.3%,49.6,50.4,12.96%,33392.0,"42,031",18325.0
Tioga,2020,88.6%,28.4%,2.9%,48.0%,"1,133.8",117.0,1.3%,0.8%,0.1%,0.6%,0.0%,0.4%,1.3%,49.8,50.2,12.96%,32456.0,"40,759",21075.0
Union,2016,,,2.5%,48.4%,316.0,118.0,5.7%,6.9%,0.4%,1.5%,0.0%,1.4%,1.9%,55.1,44.9,28.00%,36097.0,"45,178",17468.0
Union,2020,70.1%,31.8%,1.4%,44.2%,316.0,119.0,6.0%,6.6%,0.3%,1.8%,0.0%,1.5%,1.7%,54.9,45.1,28.00%,36213.0,"44,831",20115.0
Venango,2016,,,4.6%,56.0%,674.3,120.0,1.1%,0.8%,0.1%,0.3%,0.0%,0.1%,1.8%,49.2,50.8,12.61%,42437.0,"53,460",23348.0
Venango,2020,100.3%,26.1%,3.7%,48.2%,674.3,121.0,1.1%,1.1%,0.0%,0.4%,0.0%,0.3%,2.1%,49.4,50.6,12.61%,41326.0,"51,355",26528.0
Warren,2016,,,3.3%,55.7%,884.3,122.0,1.0%,0.5%,0.1%,0.5%,0.0%,0.1%,1.0%,50.1,49.9,11.30%,32417.0,"40,649",18434.0
Warren,2020,96.4%,26.8%,2.5%,48.6%,884.3,123.0,1.1%,0.6%,0.1%,0.4%,0.0%,0.1%,2.2%,50.0,50.0,11.30%,31617.0,"39,466",20650.0
Washington,2016,92.4%,29.4%,3.8%,43.5%,857.0,124.0,1.5%,2.9%,0.1%,0.9%,0.0%,0.3%,2.0%,49.0,51.0,19.97%,165073.0,"208,269",101450.0
Washington,2020,72.4%,42.6%,3.3%,38.4%,857.0,125.0,1.8%,3.3%,0.0%,1.0%,0.0%,0.4%,2.3%,49.1,50.9,19.97%,164857.0,"207,081",118478.0
Wayne,2016,,,3.9%,49.2%,725.8,126.0,4.1%,3.6%,0.2%,0.6%,0.0%,0.5%,1.2%,53.1,46.9,22.80%,41832.0,"51,307",24018.0
Wayne,2020,85.2%,29.2%,2.6%,44.6%,725.8,127.0,4.6%,3.4%,0.2%,0.7%,0.0%,0.3%,2.2%,53.1,46.9,22.80%,42192.0,"51,268",28089.0
Westmoreland,2016,94.1%,28.1%,3.2%,45.8%,"1,027.7",128.0,1.1%,2.4%,0.1%,0.9%,0.0%,0.2%,1.4%,48.8,51.2,16.78%,289881.0,"359,377",182051.0
Westmoreland,2020,69.7%,43.1%,2.8%,40.9%,"1,027.7",129.0,1.2%,2.4%,0.1%,1.0%,0.0%,0.2%,2.0%,48.9,51.1,16.78%,284485.0,"350,722",204697.0
Wyoming,2016,,,4.3%,47.0%,397.4,130.0,1.8%,0.9%,0.1%,0.4%,0.0%,0.2%,1.0%,50.2,49.8,14.05%,22163.0,"27,975",13144.0
Wyoming,2020,86.4%,30.1%,2.9%,42.1%,397.4,131.0,2.0%,1.8%,0.2%,0.4%,0.0%,0.3%,4.2%,50.2,49.8,14.05%,21621.0,"27,078",14858.0
York,2016,89.7%,24.2%,4.1%,41.3%,904.4,132.0,6.6%,5.8%,0.1%,1.4%,0.0%,1.4%,2.3%,49.4,50.6,34.71%,334780.0,"440,604",205986.0
York,2020,80.8%,34.3%,3.0%,34.6%,904.4,133.0,7.8%,5.8%,0.1%,1.5%,0.1%,1.7%,3.7%,49.4,50.6,34.71%,341222.0,"447,628",238471.0
