County,Year,Income < 50000
Adams,2016,40.0%
Adams,2020,35.4%
Allegheny,2016,46.2%
Allegheny,2020,40.6%
Armstrong,2016,53.7%
Armstrong,2020,46.1%
Beaver,2016,48.3%
Beaver,2020,42.5%
Bedford,2016,52.8%
Bedford,2020,48.7%
Berks,2016,43.7%
Berks,2020,37.4%
Blair,2016,54.7%
Blair,2020,49.2%
Bradford,2016,49.1%
Bradford,2020,47.5%
Bucks,2016,30.7%
Bucks,2020,25.4%
Butler,2016,39.3%
Butler,2020,33.5%
Cambria,2016,56.4%
Cambria,2020,51.9%
Cameron,2016,61.9%
Cameron,2020,64.0%
Carbon,2016,49.0%
Carbon,2020,44.6%
Centre,2016,46.4%
Centre,2020,41.2%
Chester,2016,27.9%
Chester,2020,22.5%
Clarion,2016,56.8%
Clarion,2020,50.3%
Clearfield,2016,56.5%
Clearfield,2020,49.9%
Clinton,2016,53.1%
Clinton,2020,48.6%
Columbia,2016,52.4%
Columbia,2020,47.9%
Crawford,2016,54.1%
Crawford,2020,48.3%
Cumberland,2016,39.0%
Cumberland,2020,33.6%
Dauphin,2016,44.8%
Dauphin,2020,38.2%
Delaware,2016,38.3%
Delaware,2020,33.9%
Elk,2016,51.7%
Elk,2020,45.0%
Erie,2016,52.4%
Erie,2020,47.7%
Fayette,2016,57.8%
Fayette,2020,50.8%
Forest,2016,69.5%
Forest,2020,61.6%
Franklin,2016,44.5%
Franklin,2020,37.5%
Fulton,2016,50.5%
Fulton,2020,45.0%
Greene,2016,50.7%
Greene,2020,45.0%
Huntingdon,2016,54.9%
Huntingdon,2020,46.6%
Indiana,2016,54.4%
Indiana,2020,50.7%
Jefferson,2016,56.2%
Jefferson,2020,50.4%
Juniata,2016,51.1%
Juniata,2020,46.3%
Lackawanna,2016,53.2%
Lackawanna,2020,46.4%
Lancaster,2016,41.6%
Lancaster,2020,34.0%
Lawrence,2016,53.6%
Lawrence,2020,49.9%
Lebanon,2016,43.0%
Lebanon,2020,39.4%
Lehigh,2016,43.6%
Lehigh,2020,38.3%
Luzerne,2016,52.7%
Luzerne,2020,47.1%
Lycoming,2016,51.4%
Lycoming,2020,45.4%
McKean,2016,56.2%
McKean,2020,50.8%
Mercer,2016,53.9%
Mercer,2020,49.5%
Mifflin,2016,58.4%
Mifflin,2020,46.7%
Monroe,2016,42.2%
Monroe,2020,35.5%
Montgomery,2016,30.2%
Montgomery,2020,25.4%
Montour,2016,46.0%
Montour,2020,43.8%
Northampton,2016,39.3%
Northampton,2020,33.6%
Northumberland,2016,56.1%
Northumberland,2020,50.7%
Perry,2016,41.3%
Perry,2020,34.4%
Philadelphia,2016,59.2%
Philadelphia,2020,50.7%
Pike,2016,40.1%
Pike,2020,34.9%
Potter,2016,58.1%
Potter,2020,52.0%
Schuylkill,2016,52.8%
Schuylkill,2020,46.9%
Snyder,2016,48.9%
Snyder,2020,41.1%
Somerset,2016,54.2%
Somerset,2020,48.7%
Sullivan,2016,55.4%
Sullivan,2020,50.2%
Susquehanna,2016,49.9%
Susquehanna,2020,44.6%
Tioga,2016,51.5%
Tioga,2020,48.0%
Union,2016,48.4%
Union,2020,44.2%
Venango,2016,56.0%
Venango,2020,48.2%
Warren,2016,55.7%
Warren,2020,48.6%
Washington,2016,43.5%
Washington,2020,38.4%
Wayne,2016,49.2%
Wayne,2020,44.6%
Westmoreland,2016,45.8%
Westmoreland,2020,40.9%
Wyoming,2016,47.0%
Wyoming,2020,42.1%
York,2016,41.3%
York,2020,34.6%
