,County,Year,Hispanic percentage,Black percentage,Native American percentage,Asian percentage,Hawaiian percentage,Other Races percentage,More Than One Races percentage
0,Adams,2016,6.6%,1.4%,0.1%,0.7%,0.0%,3.5%,2.1%
1,Adams,2020,7.2%,1.6%,0.2%,0.7%,0.0%,2.2%,2.5%
2,Allegheny,2016,1.9%,13.0%,0.1%,3.4%,0.0%,0.4%,2.5%
3,Allegheny,2020,2.2%,13.0%,0.1%,3.9%,0.0%,0.8%,3.1%
4,Armstrong,2016,0.7%,0.9%,0.0%,0.3%,0.0%,0.1%,0.8%
5,Armstrong,2020,0.8%,0.9%,0.0%,0.3%,0.0%,0.1%,1.3%
6,Beaver,2016,1.4%,6.1%,0.0%,0.5%,0.0%,0.3%,2.2%
7,Beaver,2020,1.7%,5.9%,0.1%,0.5%,0.0%,0.4%,3.4%
8,Bedford,2016,1.1%,0.5%,0.2%,0.2%,0.0%,0.3%,1.1%
9,Bedford,2020,1.2%,1.0%,0.1%,0.2%,0.0%,0.1%,1.1%
10,Berks,2016,18.8%,4.8%,0.9%,1.4%,0.0%,4.2%,5.1%
11,Berks,2020,21.8%,5.2%,0.3%,1.5%,0.0%,6.6%,6.3%
12,Blair,2016,1.1%,1.6%,0.0%,0.7%,0.0%,0.3%,1.5%
13,Blair,2020,1.3%,1.8%,0.1%,0.6%,0.0%,0.2%,2.0%
14,Bradford,2016,1.4%,0.6%,0.1%,0.7%,0.0%,0.4%,1.2%
15,Bradford,2020,1.5%,0.7%,0.1%,0.6%,0.1%,0.5%,1.7%
16,Bucks,2016,4.9%,3.9%,0.1%,4.4%,0.0%,1.0%,1.8%
17,Bucks,2020,5.5%,3.9%,0.1%,4.8%,0.0%,2.1%,3.4%
18,Butler,2016,1.3%,1.1%,0.1%,1.0%,0.0%,0.2%,1.3%
19,Butler,2020,1.6%,1.0%,0.0%,1.3%,0.0%,0.3%,1.9%
20,Cambria,2016,1.5%,3.3%,0.1%,0.5%,0.0%,0.3%,2.0%
21,Cambria,2020,1.7%,3.6%,0.0%,0.5%,0.0%,0.4%,2.3%
22,Cameron,2016,0.8%,0.6%,0.1%,0.2%,0.0%,0.1%,1.1%
23,Cameron,2020,0.8%,0.2%,0.2%,0.2%,0.0%,0.0%,4.4%
24,Carbon,2016,4.1%,1.8%,0.2%,0.5%,0.0%,0.3%,1.1%
25,Carbon,2020,5.1%,2.3%,0.3%,0.6%,0.0%,0.5%,2.0%
26,Centre,2016,2.8%,3.8%,0.2%,5.8%,0.0%,0.5%,1.7%
27,Centre,2020,3.0%,3.4%,0.1%,6.3%,0.0%,0.4%,2.5%
28,Chester,2016,7.1%,5.8%,0.1%,4.6%,0.0%,1.1%,2.1%
29,Chester,2020,7.5%,5.7%,0.1%,5.7%,0.0%,1.6%,3.6%
30,Clarion,2016,0.8%,1.2%,0.1%,0.6%,0.0%,0.3%,1.0%
31,Clarion,2020,1.0%,1.5%,0.1%,0.4%,0.0%,0.1%,1.8%
32,Clearfield,2016,2.8%,2.5%,0.2%,0.5%,0.0%,0.3%,1.2%
33,Clearfield,2020,3.0%,2.8%,0.2%,0.5%,0.0%,0.4%,1.9%
34,Clinton,2016,1.4%,1.6%,0.1%,0.6%,0.0%,0.3%,1.1%
35,Clinton,2020,1.6%,1.7%,0.2%,0.8%,0.0%,0.3%,1.1%
36,Columbia,2016,2.5%,1.8%,0.2%,1.2%,0.0%,0.7%,1.0%
37,Columbia,2020,3.0%,1.7%,0.1%,1.2%,0.2%,0.7%,1.5%
38,Crawford,2016,1.2%,1.9%,0.0%,0.5%,0.0%,0.2%,1.5%
39,Crawford,2020,1.4%,1.5%,0.0%,0.5%,0.0%,0.5%,2.2%
40,Cumberland,2016,3.4%,3.6%,0.1%,3.7%,0.0%,1.2%,2.4%
41,Cumberland,2020,4.2%,4.1%,0.1%,4.6%,0.0%,1.2%,3.2%
42,Dauphin,2016,8.2%,18.3%,0.2%,3.8%,0.0%,2.7%,3.2%
43,Dauphin,2020,9.7%,19.5%,0.4%,4.8%,0.0%,2.8%,4.0%
44,Delaware,2016,3.5%,21.0%,0.1%,5.3%,0.0%,1.0%,2.1%
45,Delaware,2020,4.0%,21.6%,0.2%,5.8%,0.1%,1.3%,3.2%
46,Elk,2016,0.7%,0.5%,0.2%,0.5%,0.0%,0.3%,0.5%
47,Elk,2020,0.8%,0.6%,0.1%,0.5%,0.0%,0.1%,1.5%
48,Erie,2016,3.9%,7.1%,0.3%,1.5%,0.0%,0.9%,2.8%
49,Erie,2020,4.4%,7.1%,0.2%,1.8%,0.0%,1.3%,3.8%
50,Fayette,2016,1.0%,4.1%,0.1%,0.2%,0.2%,0.3%,2.4%
51,Fayette,2020,1.3%,4.1%,0.0%,0.4%,0.1%,0.5%,2.8%
52,Forest,2016,7.5%,31.6%,0.5%,0.6%,0.0%,3.1%,2.1%
53,Forest,2020,5.8%,21.6%,0.1%,0.1%,0.0%,1.7%,2.5%
54,Franklin,2016,5.1%,3.8%,0.2%,1.0%,0.0%,0.6%,1.3%
55,Franklin,2020,6.0%,4.1%,0.2%,0.7%,0.0%,1.0%,2.4%
56,Fulton,2016,1.1%,1.5%,0.2%,0.2%,0.1%,0.0%,0.8%
57,Fulton,2020,1.2%,1.4%,0.2%,0.4%,0.0%,0.6%,1.2%
58,Greene,2016,1.4%,4.4%,0.1%,0.3%,0.0%,0.4%,1.8%
59,Greene,2020,1.5%,3.2%,0.0%,0.3%,0.0%,0.4%,2.8%
60,Huntingdon,2016,1.9%,5.5%,0.0%,0.5%,0.0%,0.4%,1.6%
61,Huntingdon,2020,2.0%,5.5%,0.2%,0.6%,0.0%,0.5%,1.9%
62,Indiana,2016,1.3%,2.4%,0.2%,1.1%,0.0%,0.3%,1.3%
63,Indiana,2020,1.3%,2.3%,0.1%,0.9%,0.0%,0.5%,2.2%
64,Jefferson,2016,0.8%,0.6%,0.2%,0.2%,0.1%,0.1%,0.7%
65,Jefferson,2020,1.0%,0.5%,0.1%,0.3%,0.0%,0.3%,1.4%
66,Juniata,2016,3.1%,0.9%,0.0%,0.5%,0.0%,1.2%,0.7%
67,Juniata,2020,3.9%,1.3%,0.0%,0.3%,0.0%,0.6%,1.8%
68,Lackawanna,2016,6.3%,3.0%,0.1%,2.3%,0.0%,0.6%,1.6%
69,Lackawanna,2020,8.0%,2.8%,0.1%,3.0%,0.1%,1.1%,3.8%
70,Lancaster,2016,9.8%,4.1%,0.2%,2.1%,0.0%,3.0%,2.1%
71,Lancaster,2020,10.8%,4.1%,0.1%,2.3%,0.0%,2.8%,3.2%
72,Lawrence,2016,1.2%,3.8%,0.1%,0.5%,0.0%,0.5%,1.9%
73,Lawrence,2020,1.5%,3.6%,0.1%,0.4%,0.0%,0.2%,3.4%
74,Lebanon,2016,11.7%,2.1%,0.1%,1.2%,0.0%,6.5%,2.2%
75,Lebanon,2020,13.6%,2.5%,0.1%,1.5%,0.0%,7.5%,2.9%
76,Lehigh,2016,21.8%,6.7%,0.2%,3.3%,0.0%,8.2%,2.9%
77,Lehigh,2020,25.4%,7.3%,0.3%,3.3%,0.0%,6.0%,6.9%
78,Luzerne,2016,9.3%,4.0%,0.3%,1.1%,0.0%,3.2%,1.8%
79,Luzerne,2020,12.9%,5.2%,0.2%,1.2%,0.1%,4.1%,3.3%
80,Lycoming,2016,1.8%,4.9%,0.2%,0.7%,0.0%,0.6%,1.8%
81,Lycoming,2020,2.1%,4.8%,0.1%,0.8%,0.0%,0.4%,2.8%
82,McKean,2016,2.1%,2.6%,0.2%,0.5%,0.0%,0.6%,1.6%
83,McKean,2020,2.2%,2.4%,0.1%,0.4%,0.0%,1.0%,1.8%
84,Mercer,2016,1.3%,5.7%,0.1%,0.7%,0.0%,0.3%,1.8%
85,Mercer,2020,1.5%,6.1%,0.1%,0.8%,0.0%,0.3%,2.0%
86,Mifflin,2016,1.4%,0.6%,0.1%,0.5%,0.1%,0.4%,1.2%
87,Mifflin,2020,1.6%,0.6%,0.3%,0.4%,0.0%,0.5%,1.9%
88,Monroe,2016,14.6%,14.0%,0.3%,2.1%,0.1%,3.0%,3.1%
89,Monroe,2020,16.6%,14.2%,0.3%,2.6%,0.0%,3.9%,4.7%
90,Montgomery,2016,4.7%,8.9%,0.1%,7.1%,0.0%,1.2%,2.3%
91,Montgomery,2020,5.3%,9.3%,0.1%,7.7%,0.0%,1.4%,3.4%
92,Montour,2016,2.4%,1.8%,0.0%,3.1%,0.0%,0.0%,0.7%
93,Montour,2020,2.7%,2.0%,0.1%,3.6%,0.0%,0.4%,0.9%
94,Northampton,2016,12.1%,5.1%,0.4%,2.7%,0.0%,2.3%,3.2%
95,Northampton,2020,13.7%,5.9%,0.2%,2.9%,0.0%,2.8%,4.8%
96,Northumberland,2016,3.0%,2.9%,0.3%,0.4%,0.1%,0.4%,0.9%
97,Northumberland,2020,3.7%,2.5%,0.1%,0.4%,0.0%,1.0%,2.3%
98,Perry,2016,1.7%,0.9%,0.1%,0.3%,0.0%,0.2%,1.1%
99,Perry,2020,2.1%,0.9%,0.2%,0.3%,0.0%,0.5%,1.6%
100,Philadelphia,2016,13.8%,42.9%,0.4%,6.9%,0.1%,5.7%,2.8%
101,Philadelphia,2020,15.1%,41.4%,0.3%,7.4%,0.0%,7.3%,4.3%
102,Pike,2016,10.1%,5.8%,0.2%,1.4%,0.1%,0.9%,2.0%
103,Pike,2020,11.2%,6.2%,0.1%,1.3%,0.1%,2.2%,4.1%
104,Potter,2016,1.2%,0.5%,0.2%,0.4%,0.0%,0.4%,1.1%
105,Potter,2020,1.4%,0.3%,0.2%,0.4%,0.0%,0.3%,1.7%
106,Schuylkill,2016,3.6%,2.8%,0.2%,0.5%,0.0%,1.1%,1.4%
107,Schuylkill,2020,4.8%,3.0%,0.2%,0.4%,0.0%,1.3%,2.1%
108,Snyder,2016,2.1%,1.0%,0.1%,0.7%,0.0%,0.6%,1.0%
109,Snyder,2020,2.2%,1.0%,0.1%,0.7%,0.0%,0.5%,1.6%
110,Somerset,2016,1.3%,2.7%,0.1%,0.3%,0.0%,0.4%,1.0%
111,Somerset,2020,1.5%,2.6%,0.1%,0.4%,0.0%,0.5%,1.6%
112,Sullivan,2016,1.7%,2.5%,0.4%,0.3%,0.5%,0.6%,1.3%
113,Sullivan,2020,3.5%,2.8%,0.1%,0.1%,0.0%,1.1%,1.6%
114,Susquehanna,2016,1.7%,0.6%,0.1%,0.4%,0.0%,0.4%,0.8%
115,Susquehanna,2020,1.7%,0.6%,0.0%,0.4%,0.0%,0.3%,1.4%
116,Tioga,2016,1.2%,0.5%,0.1%,0.5%,0.0%,0.3%,1.3%
117,Tioga,2020,1.3%,0.8%,0.1%,0.6%,0.0%,0.4%,1.3%
118,Union,2016,5.7%,6.9%,0.4%,1.5%,0.0%,1.4%,1.9%
119,Union,2020,6.0%,6.6%,0.3%,1.8%,0.0%,1.5%,1.7%
120,Venango,2016,1.1%,0.8%,0.1%,0.3%,0.0%,0.1%,1.8%
121,Venango,2020,1.1%,1.1%,0.0%,0.4%,0.0%,0.3%,2.1%
122,Warren,2016,1.0%,0.5%,0.1%,0.5%,0.0%,0.1%,1.0%
123,Warren,2020,1.1%,0.6%,0.1%,0.4%,0.0%,0.1%,2.2%
124,Washington,2016,1.5%,2.9%,0.1%,0.9%,0.0%,0.3%,2.0%
125,Washington,2020,1.8%,3.3%,0.0%,1.0%,0.0%,0.4%,2.3%
126,Wayne,2016,4.1%,3.6%,0.2%,0.6%,0.0%,0.5%,1.2%
127,Wayne,2020,4.6%,3.4%,0.2%,0.7%,0.0%,0.3%,2.2%
128,Westmoreland,2016,1.1%,2.4%,0.1%,0.9%,0.0%,0.2%,1.4%
129,Westmoreland,2020,1.2%,2.4%,0.1%,1.0%,0.0%,0.2%,2.0%
130,Wyoming,2016,1.8%,0.9%,0.1%,0.4%,0.0%,0.2%,1.0%
131,Wyoming,2020,2.0%,1.8%,0.2%,0.4%,0.0%,0.3%,4.2%
132,York,2016,6.6%,5.8%,0.1%,1.4%,0.0%,1.4%,2.3%
133,York,2020,7.8%,5.8%,0.1%,1.5%,0.1%,1.7%,3.7%
